QSO: 14017 CW 2002-08-03 1004 G4OGB         599 82     DL3KWF        599 58      
QSO:  3530 CW 2002-08-03 2029 G4OGB         599 82     EA4DRV        599 96      
QSO:  3530 CW 2002-08-03 2030 G4OGB         599 82     G4VXE         599 83      
QSO:  3530 CW 2002-08-03 2031 G4OGB         599 82     OK2MBP        599 95      
QSO:  3530 CW 2002-08-03 2033 G4OGB         599 82     ON6CW         599 80      
QSO:  3530 CW 2002-08-03 2033 G4OGB         599 82     SP1AEN        599 72      
QSO:  3530 CW 2002-08-03 2036 G4OGB         599 82     DK3AX         599 67      
QSO:  3530 CW 2002-08-03 2037 G4OGB         599 82     YT7TY         599 80      
QSO:  3530 CW 2002-08-03 2038 G4OGB         599 82     M0AJT         599 96      
QSO:  3531 CW 2002-08-03 2041 G4OGB         599 82     LY2ZO         599 73      
QSO:  3532 CW 2002-08-03 2042 G4OGB         599 82     9A3MA         599 82      
QSO:  3533 CW 2002-08-03 2042 G4OGB         599 82     SM3EVR        599 74      
QSO:  3534 CW 2002-08-03 2043 G4OGB         599 82     Z33AA         599 85      
QSO:  3539 CW 2002-08-03 2045 G4OGB         599 82     F5IN          599 65      
QSO:  3540 CW 2002-08-03 2046 G4OGB         599 82     UT5UGR        599 85      
QSO:  3542 CW 2002-08-03 2047 G4OGB         599 82     OK1TGI        599 98      
QSO:  3542 CW 2002-08-03 2048 G4OGB         599 82     RM3C          599 77      
QSO:  3546 CW 2002-08-03 2049 G4OGB         599 82     S52KA         599 97      
QSO:  3547 CW 2002-08-03 2049 G4OGB         599 82     S53EO         599 63      
QSO:  3549 CW 2002-08-03 2050 G4OGB         599 82     HA3PT         599 73      
QSO:  3552 CW 2002-08-03 2051 G4OGB         599 82     T92A          599 61      
QSO:  3508 CW 2002-08-03 2052 G4OGB         599 82     UA2FF         599 76      
QSO:  3511 CW 2002-08-03 2053 G4OGB         599 82     DL4SDW        599 91      
QSO:  3515 CW 2002-08-03 2056 G4OGB         599 82     LY2GV         599 79      
QSO:  3517 CW 2002-08-03 2058 G4OGB         599 82     YZ1AU         599 81      
QSO:  3518 CW 2002-08-03 2059 G4OGB         599 82     OH2PM         599 59      
QSO:  3519 CW 2002-08-03 2100 G4OGB         599 82     OK2FD         599 65      
QSO:  3521 CW 2002-08-03 2101 G4OGB         599 82     DL7FER        599 93      
QSO:  3522 CW 2002-08-03 2102 G4OGB         599 82     HG9R          599 73      
QSO:  3523 CW 2002-08-03 2104 G4OGB         599 82     IK3UNA        599 91      
QSO:  3526 CW 2002-08-03 2105 G4OGB         599 82     UA2FZ         599 82      
QSO:  3527 CW 2002-08-03 2106 G4OGB         599 82     YZ9A          599 66      
QSO:  3528 CW 2002-08-03 2106 G4OGB         599 82     ES5MC/0       599 81      
QSO:  3530 CW 2002-08-03 2109 G4OGB         599 82     OK2DU         599 65      
QSO:  3531 CW 2002-08-03 2110 G4OGB         599 82     ON4CLG        599 87      
QSO:  3533 CW 2002-08-03 2111 G4OGB         599 82     G3VQO         599 66      
QSO:  3534 CW 2002-08-03 2113 G4OGB         599 82     DF9DM         599 79      
QSO:  3536 CW 2002-08-03 2114 G4OGB         599 82     LY750CT       599 77      
QSO:  3538 CW 2002-08-03 2116 G4OGB         599 82     LY2OX         599 66      
QSO:  3540 CW 2002-08-03 2117 G4OGB         599 82     YO2BEH        599 74      
QSO:  3543 CW 2002-08-03 2119 G4OGB         599 82     LY2CU         599 75      
QSO:  3545 CW 2002-08-03 2119 G4OGB         599 82     4N1LB         599 93      
QSO:  3548 CW 2002-08-03 2120 G4OGB         599 82     LY2PX         599 68      
QSO:  3522 CW 2002-08-03 2123 G4OGB         599 82     LY5G          599 77      
QSO:  3522 CW 2002-08-03 2124 G4OGB         599 82     DL1IAO        599 90      
QSO:  3522 CW 2002-08-03 2126 G4OGB         599 82     G4BWP         599 73      
QSO:  3521 CW 2002-08-03 2132 G4OGB         599 82     LY2UF         599 90      
QSO:  3518 CW 2002-08-03 2135 G4OGB         599 82     PA3ELD        599 85      
QSO:  3518 CW 2002-08-03 2137 G4OGB         599 82     EW8DX         599 65      
QSO:  3518 CW 2002-08-03 2137 G4OGB         599 82     DL4JYT        599 84      
QSO:  3518 CW 2002-08-03 2138 G4OGB         599 82     OH2LU         599 53      
QSO:  3518 CW 2002-08-03 2140 G4OGB         599 82     OK2WTM        599 99      
QSO:  3518 CW 2002-08-03 2141 G4OGB         599 82     OK1HCG        599 74      
QSO:  3518 CW 2002-08-03 2142 G4OGB         599 82     GW0GEI        599 83      
QSO:  3518 CW 2002-08-03 2143 G4OGB         599 82     S56A          599 62      
QSO:  3518 CW 2002-08-03 2144 G4OGB         599 82     RA1ACJ        599 90      
QSO:  3518 CW 2002-08-03 2144 G4OGB         599 82     OH6BG         599 82      
QSO:  3518 CW 2002-08-03 2145 G4OGB         599 82     OM4DN         599 75      
QSO:  3518 CW 2002-08-03 2146 G4OGB         599 82     SM2T          599 71      
QSO:  3518 CW 2002-08-03 2147 G4OGB         599 82     HB9ARF        599 71      
QSO:  3518 CW 2002-08-03 2148 G4OGB         599 82     SM7EH         599 56      
QSO:  3518 CW 2002-08-03 2149 G4OGB         599 82     LY2BBI        599 72      
QSO:  3518 CW 2002-08-03 2150 G4OGB         599 82     DJ1OJ         599 53      
QSO:  3518 CW 2002-08-03 2151 G4OGB         599 82     SM6CRM        599 61      
QSO:  3518 CW 2002-08-03 2152 G4OGB         599 82     OK1AOV        599 65      
QSO:  3518 CW 2002-08-03 2153 G4OGB         599 82     DF9YK         599 80      
QSO:  3518 CW 2002-08-03 2154 G4OGB         599 82     SP3DIK        599 69      
QSO:  3518 CW 2002-08-03 2155 G4OGB         599 82     ON6EV         599 75      
QSO:  3518 CW 2002-08-03 2156 G4OGB         599 82     EW8OS         599 67      
QSO:  3518 CW 2002-08-03 2157 G4OGB         599 82     DJ5GG         599 59      
QSO:  3518 CW 2002-08-03 2157 G4OGB         599 82     OK1GS         599 57      
END-OF-LOG: 
